Date,Screen Name,Full Name,Tweet Text,Tweet ID,App,Followers,Follows,Retweets,Favorites,Verfied,User Since,Location,Bio,Profile Image,Google Maps
1/30/2016,@BlueJaysDad,BlueJaysDad,Discuss. #StarWars #TheForceAwakens #Chewbacca #Rey https://t.co/C3slxeR9sa,693660880043552768,Twitter for iPhone,2983,2749,0,3,No,7/30/2015,"Spokane, WA","⚾️ Canadian Father of #5ive w/ obsolete jerseys ⚾️ #OutsideOfThe6ix ⚾️A SuperFan, said CBC Radio⚾NOT affiliated w/Toronto Blue Jays/MLB⚾️Vine Instagram⚾️",View,
1/30/2016,@jakoblewis,jakob lewis,Clean adult fun #starwars #boardgame #somanyrules https://t.co/qthNgd48TG,693661025011404800,Twitter for iPhone,400,489,1,3,No,2/16/2010,"nashville, tn","Radio Producer, Storyteller. Founding member of http://t.co/WcVsskljj5 Fond of Irish music.",View,
1/30/2016,@tashigi,ami the fantastic,tis the season. #valentinesday with #starwars https://t.co/Jdq8apgemr https://t.co/QvbOA5sXDF,693662343365029888,IFTTT,368,382,0,3,No,3/10/2007,to the stars! ,Let's going our dreams!,View,
1/30/2016,@weebootMom,Andrea Benton,A throw back from #christmas. It was a #Lego #starwars #holiday event. #fun #raisingboys… https://t.co/FV87bOcWmT,693663418549608448,Instagram,1268,2031,0,1,No,9/30/2011,Wherever boys are found,Sharing what it means to raise #boys. Visit http://t.co/e3FpZQkiGo to subscribe. #mommyboy #raisingboys #raisingboys.tv,View,
1/30/2016,@xharajukubunnyx,Kelsey ꒰*✪௰✪ૢ꒱,#TheForceAwakens was amazing the second time around!!! Glad I saw it again :D #StarWars,693663515702210561,Twitter for iPhone,3496,774,0,6,No,7/1/2009,Jakku,✨✝2️⃣2️⃣♌️ Magical Girl! Cosplayer! Sailor Moon & Disney Obsessed! 日本語を少し話します！Instagram:harajukubunny https://t.co/MZJtZvv9Ny✨,View,
1/30/2016,@jasonhobson,Jason,Came home from our third viewing of #StarWars #TheForceAwakens and dressed the pooch up as an X-Wing pilot. 😀 https://t.co/W2vRmdrNZZ,693666017327710208,Twitter for iPhone,440,1069,2,7,No,7/22/2008,"Portland, OR",Comic Geek - RPG Nerd - Video Gaymer - French Bulldog Lover - Cat Wrangler - Political Progressive - Apple Fanboy - Jedi,View,
1/30/2016,@TheHackerFund,Hacker Fund,Battle on! #starwars @losaltoshacks tag a selfie to the Los Altos Hacks Facebook page to win a light saber ;) https://t.co/fQYqpS8z1Q,693667517114417153,Twitter for iPhone,739,1011,2,4,No,9/22/2014,"Los Angeles, CA",We are a 501(c)(3) public charity dedicated to building international mentor communities that provide resources for computer science education.,View,
1/30/2016,@SWKidscast,Star Wars Kids,Really enjoying @SkywalkingPod issue by issue look at classic @Marvel #StarWars comics w/ @Randy_Martinez !,693667562555478016,Twitter for iPhone,3204,3275,3,5,No,10/6/2013,Canada,"A blog & podcast for kids (and grown-ups) who share a love of #StarWars! PT, OT & beyond! Hosted & created by @ChrisForKids",View,
1/30/2016,@JackandHolman,Jack and Holman Wang,"#StarWars #EpicYarns behind-the-scenes day 22 of 30: #Jabba carved styrofoam inside, wool outside; kids visiting set https://t.co/0ezNWhbZcX",693669811469963264,Twitter Web Client,659,940,10,17,No,6/25/2014,Vancouver & New York,Writers. Fiber Artists. The twin powers behind the award-winning children's board book series 'Cozy Classics' and 'Star Wars Epic Yarns' (Chronicle Books),View,
1/30/2016,@TroysMyAngel,Savage Banananana,Just experienced my nerdiest moments to date. Saw #StarWars in #DBox motion code chairs. Yeah I have the biggest smile still on my face😄,693670662045446145,Twitter for Android,708,343,1,3,No,2/3/2010,Mrs. Bewley's chicken coop,A nerd keepin the foot in mouth moments to a minimum. Co-creator/admin for @LifeIsBewleyful. A quintessential bookworm and known to fangirl.,View,
1/30/2016,@ryanJPshu,RyanJPshu,30 of 366. 'Rey' 35 min #sketch. #starwars #theforceawakens https://t.co/0ccpSDYQKf,693672235840614400,Twitter for iPad,218,129,1,7,No,6/5/2014,Pacific Northwest,"Artist, outdoor wanderer, dinosaur lover, aspiring landmine juggler.",View,
1/30/2016,@justjenn,justJENN,"""The Force, it's calling to you..."" - Maz Kanata talking about these three boxes of Thin Mints next to me. #StarWars",693673725309247488,Twitter Web Client,5048,1050,3,15,No,8/13/2009,Los Angeles,Lifestyle & Food Writer @nerdistdotcom @StarWars.com @Fandango Amy Poehler's @smrtgrls & more. @justjennrecipes on instagram/pinterest,View,
1/30/2016,@skFreshie,Frederick Abeyeratne,Life after Starkiller Base. #ballet #stormtrooper #firstorder #starwars #disney #legophotography #lego #sonya6000 https://t.co/rbjXRsY0MW,693678113859969025,Twitter for Android,248,661,0,1,No,3/12/2009,"Dubai, United Arab Emirates",I eat paint for breakfast.,View,
1/30/2016,@ForceGirls,Force_Girls,@zeenaelena's creative #c3po 🌑💕 #droid #rebelscum #cosplay #starwars #forcegirls https://t.co/o9xHYgeWNU,693678230511857664,Twitter for iPad,2318,171,1,8,No,4/4/2013,In a galaxy far far away,"Bringin ya EPIC #StarWars fangirls, art, tattoos, & giggles from ALL over the Galaxy! PM submissions, rude comments get ya blocked #cosplay #dorkside #nerdgasm",View,
1/30/2016,@CaptainGalxy,Cap,IT'S ALL CONNECTED PEOPLE!!!!! ANAKIN IS SNOKE!!!! GET HYPE #Confirm #StarWars https://t.co/GT5P4KWDcg,693678985956298752,Twitter for iPad,3341,1214,9,19,No,6/17/2014,#TeamCap | #YouJellyBaby,| I'm Your Friend...Cause I'm With You Till The End Of The Line || .. Marvel And DC Fan...And BullCrap and Stuff. #CaptainLogic #JellyBear #CuzzLogic #IKnow,View,
1/30/2016,@Bricktease,Bricktease,I'm loving this Resistance pilot! #lego #starwars #resistance #theforceawakens #afol #bricknetwork #photos #photogr… https://t.co/0JHAXwg8Uo,693679698526756864,IFTTT,3215,5000,0,7,No,6/16/2013,"Canberra, Australia","LEGO Stop Animation video maker, including Casino Royale and The Blues Brothers videos. Other LEGO photos, videos and other cool things to be found!",View,
1/30/2016,@DeviantArt,DeviantArt,May the Force be with you... while browsing. #StarWars #TheForceAwakens https://t.co/6y7X3t1x3Y https://t.co/4e3cO3sa4V,693682536040366080,Twitter Web Client,398861,22,18,41,No,3/15/2007,"Hollywood, CA",DeviantArt: The world’s largest online art community.,View,
1/30/2016,@RyanHoffman12,Ryan Hoffman,Latest addition to the collection!! #starwars #lego #tydirium https://t.co/4Ffy0KrCSp,693684466737418241,Instagram,23794,391,0,6,No,9/26/2011,Auckland ,Official account of Ryan Hoffman New Zealand Warriors player @PUMA athlete Instagram @ryanhoffman12 Not a vegan or paleo,View,
1/30/2016,@Tate_Shaw_R,TateShaw,Ice Bear is bro #webarebears #StarWars #icebearforpresident https://t.co/FpCV8mXkPP,693684533099520000,Twitter Web Client,388,972,1,5,No,10/6/2013,Wichita KS,"I'm Tate, 21, bearded, gay. Has a love for music, art, movies, beards, bears, and hugs.",View,
1/30/2016,@MykalMarie,Mykal Marie,Finger #StarWars battle @joshgammon https://t.co/4AmKNWQPnK,693689388258054144,Twitter for iPhone,508,985,1,5,No,8/13/2015,,A professional at making a fool out of myself!,View,
1/30/2016,@juliansmirke,Julian Smirke,Rockin' the #ACEEddieAwards with JJ!! @ACEFilmEditors #ACEEddies #StarWars #TheForceAwakens https://t.co/EdXl3EFZJs,693690412083511296,Twitter for iPhone,391,396,2,15,No,12/17/2012,LA via Perth - West Coasts,Film Editor | Associate Editor on #StarWars #TheForceAwakens,View,
1/30/2016,@AlinStar__,Alin Star,Looking Star Wars af🚀 #StarWars https://t.co/K3vpdHBfM1,693692209246380033,Twitter for iPhone,362,342,0,1,No,9/3/2011,Bring colour to my skies.,Just a girl who loves filming Check out my channel:),View,
1/30/2016,@BCR_Octaves,Brian Charles Rooney,It's all real... #hansolo #theforce #theforceawakens #starwars #starwarsblackseries… https://t.co/10MomHN7lG,693696044454948864,Instagram,1976,1021,0,3,No,6/23/2010,New York City,"I've been on Broadway, in a dress. I'm Funny, Loyal, Open, & I've a fetish for Justice. http://t.co/0oEw7bNbv9",View,
1/30/2016,@ToddStashwick,Todd Stashwick,From 10 to 11am PST Sunday I will do a periscope coffee chat. Come on by! Let’s talk! First of 2016 #12Monkeys #Starwars #SPN #TheOriginals,693696516079267840,TweetDeck,18043,1026,14,18,No,5/2/2009,"iPhone: 34.157142,-118.437437","Actor:12 Monkeys, Gotham, Teen Wolf, The Originals, The Riches. Writer: Visceral's @StarWars video game w/ @amy_hennig, the webcomic @_Devil_Inside Noncynic",View,
1/30/2016,@JonGardener,Jonathon Fletcher,Found on #Pinterest #StarWars https://t.co/IwEvg5H2S8,693699745689264128,Twitter for iPad,6463,6101,18,14,No,10/19/2012,"Northumberland, UK","Ex 'Bob the Builder' art director, gardener & #author / illustrator of the #SpaceNavy #SciFi #Kindle series of books on #Amazon. Honour, strength and unity!",View,
1/30/2016,@FFaruq,3omar Faruq,I was raised to do one thing. But I've got nothing to fight for. #StarWars #animation #illustration https://t.co/2TWuIvMweN,693700737361170432,Twitter Web Client,603,300,4,6,No,3/4/2009,¯\_(ツ)_/¯,Designer\Artist\Muslim = http://t.co/hrYw4yY9DE — — Creative Director ~ @StoneFaruq,View,
1/31/2016,@vulture,Vulture,"#StarWars: Episode IX will be shot on film because it' ""happened a long time ago"": https://t.co/bBTc6nF1h6 https://t.co/4b2xCEcntO",693705334553219072,SocialFlow,255422,2835,8,20,No,3/13/2009,New York City,Devouring culture. An @NYMag site.,View,
1/31/2016,@Atomicryy,hellboys,@ Disney please give me more Guavian Death Gang... #StarWars https://t.co/Cs43SfJiFx,693706354922496004,Twitter Web Client,92,195,19,28,No,8/25/2014,Cybertron,"Yoo I'm Ryleigh, 18, I mostly draw and cry about Star Wars..",View,
1/31/2016,@StephenFenech,Stephen Fenech,Release date for @starwars #TheForceAwakens Blu-ray Disc announced #StarWars https://t.co/Le7ypAFmoU https://t.co/Gd3ky6ASEu,693707018612256769,Twitter Web Client,9607,6064,2,5,No,3/5/2009,"Sydney, Australia","Technology journalist/commentator & @TechGuideAU editor and a regular on radio & TV where I talk about tech news, trends & products. Also @VoiceByte_ co-founder",View,
1/31/2016,@SamuelSHorwitz,Sam Horwitz,"When #KyloRen takes off his #helmet, how is his hair so #luscious and #fluffy? #StarWars #TheForceAwakens https://t.co/KMFOqdOTWj",693707166096703488,Mobile Web (M5),41,168,0,1,No,1/21/2016,,Stooge,View,
1/31/2016,@HeroesBeatZeros,Star Wars News,The #force beckons: Kylo Ren street art .. https://t.co/bfTNhEKixo #starwars #news https://t.co/5yHIHlHKxK,693707457827311616,IFTTT,325,188,6,9,No,12/25/2014,United States,,View,
1/31/2016,@garyvfoss,Gary Foss,We both learned to shoot at the Imperial Academy #ThatsWhyImKillingYouLast #StarWars https://t.co/45tSCykLSE,693708000071020546,Twitter Web Client,32466,31111,17,36,No,7/11/2014,California,"Reeding, Righting and a Rithmatick.",View,
1/31/2016,@TheLilLaura,Laura Harrison,"Double bass cases, or stormtrooper escape pods? #backstage @PhoenixSymphony #theforteawakens #StarWars 🎶✨ https://t.co/MSOlDLhQv3",693709482023518208,Twitter for iPhone,664,375,0,5,No,4/3/2012,"Los Angeles, CA","Though she be but little, she is fierce.",View,
1/31/2016,@rickfriel,Rick Friel,#StarWars with Mom! May the Force & the popcorn be with you. https://t.co/jLMhgC8yhk,693710858237530112,Twitter for iPhone,1434,934,0,8,No,1/7/2010,"Burien, WA",I love my life.,View,
1/31/2016,@RainbowDash8967,Rainbowdash,"Stormtroopers always miss w/ @Arberi_10, Chauncey Stubbs #starwars (Vine by @thewebbeffect19) https://t.co/ICATvkybyq",693712461833310208,Vine for Android,671,1742,1,6,No,8/6/2015,cloudsdale,follow randomly and follow you back if u follow what the fuck i'm i saying and takend DONT CALL ME A BLUE PONY and hate clop brother @Jeffsworddash,View,
1/31/2016,@StarWarsPR,Star Wars PR,"I found your lack of faith disturbing, #ThatsWhyImKillingYouLast...#starwars https://t.co/R49C000jaM",693714341716172800,Echofon,22686,60,15,30,No,7/20/2010,"A galaxy far, far away",The Farce Awakens. Star Wars humour & comedy from the dark side...and the light. Tags: #TeamLightSide #StarWars #TeamDarkSide,View,
1/31/2016,@Aicosupre,Sheila & Sylar,Photoshoot with eurobeat kasumi photography! #kyloren #starwars #ALA https://t.co/vf9HaMD6zK,693716150119698433,Facebook,1665,208,1,5,No,7/23/2011,Los Angeles,"We are Aicosu! Sheila and Sylar; couple cosplayers, promoters and enthusiasts.",View,
1/31/2016,@gloriasanti11,Gloria Garcia,Happy Sunday !!! Looks like a movie day to me !!! A little #StarWars #StarWarsForceAwakens #anythingstarwars,693719738317475840,Twitter for iPhone,730,878,1,8,No,12/21/2015,,Featured in #StarWarsTheForceAwakens Feel so blessed!,View,
1/31/2016,@juLiusbabao,julius babao,May The Force Be with You! Getting ready for niobabao 's #starwars party!… https://t.co/ImeeLg2JdF,693720035169288192,Instagram,833125,522,0,12,No,8/2/2009,Republic of the Philippines,News Anchor and Reporter in the Philippines.,View,
1/31/2016,@AntOnlineAU,Ant,Shane Warne contributed to #ImACelebrityAU tonight just like Luke Skywalker did in #StarWars #TheForceAwakens,693722872607408130,Twitter for iPhone,920,1334,0,7,No,4/1/2011,Australia,Live. Laugh. Love.,View,
1/31/2016,@DaysTilStarWars,Days Until Star Wars,320 Days Until “Rogue One: A Star Wars Story”. Visit https://t.co/XNPEqsgmJi for a live countdown. #starwars https://t.co/ZwlkfZ7SWL,693724015127613440,IFTTT,3849,239,35,42,No,11/8/2013,"A Galaxy Far, Far Away",How many days are left until Star Wars Episode VII? I'm glad you asked. Created by @mikerudy.,View,
1/31/2016,@jamiem6488,Jamie Mckinney,Star Wars The Force Awakens Sketch by billycsk on Deviantart #StarWars #TheForceAwakens #Art #FanArt https://t.co/kUchMEiNxc,693725114299498497,Twitter for Android,2022,1096,4,9,No,11/23/2014,,,View,
1/31/2016,@JoaquinSlowly,Jared Mémé Jones,Who's feelin' pumped? #StarWars is never ending! X-Files is back! ELO put out a record! What a time to be alive! https://t.co/ik2lEpjV4W,693726284359204864,Twitter for iPhone,1239,1198,4,15,No,5/9/2011,"Piedmont, Portland","Digital Art, @OniPress. Star Wars/BTTF/Indy. Keeping Up With The Joneses for @MakingIndy. @Podcast2187 & @OuterRenKnights. I do art for @MakingStarWars @MSWNTIP",View,
1/31/2016,@grumpyandgeeky,GrumpyandGeeky,"Breakfast in the Death Star canteen this morning. Surprisingly, very good service! #starwars #coffee @starwars https://t.co/escNa3Pm0z",693728106037800960,Twitter for iPhone,1372,80,4,4,No,4/3/2014,,Grumpy & geeky with a side portion of coffee and food!,View,
1/31/2016,@StarWars7783,Star Wars 1977-1983,Young Solo. #StarWars #HarrisonFord https://t.co/sbH2nxxUbj,693728802132889600,Twitter for iPhone,33259,493,38,93,No,7/4/2013,"A galaxy far, far away.","Everything Star Wars from 1977-1983. Behind the scenes pictures, vintage toys, videos and more from the original classic trilogy.",View,
1/31/2016,@MarshallJulius,Marshall Julius,Whobacca #StarWars #DoctorWho @TheWookieeRoars https://t.co/PWs2fZthOs,693734253377511424,Twitter for iPhone,33453,25246,28,56,No,4/17/2009,South London,"Nerd, Collector, Husband, Dad. Film critic for BBC Radio Oxford. Word monkey for HMV & Xtra-vision. Social media for @GothamOn5 & #TheXFiles on @channel5_tv",View,
1/31/2016,@DamianNoud,Damian Noud,#StarWars Shows Its Jedi-Level #SocialMedia Skill https://t.co/mGOU7dgKeD https://t.co/5NEKdGvj4z,693737449328107520,SocialOomph,4026,3967,0,0,No,4/10/2009,"Queensland, Australia","I am passionate about helping people improve their skills for #webinars. I love my family, #edtech and cruising. Have an awesome day! https://t.co/rESVYZv7bY",View,
1/31/2016,@Soturisi,-Soturisi-,Aaaaaah lightsabeeeer!!!! The photo sucks but LIGHTSABEEEEER!!! 💃 💙💙💙💙 #KyloRen #starwars #TheForceAwakens #wip https://t.co/dmnloHwdxH,693737843944984576,Twitter for Android,902,93,25,46,No,6/11/2011,Al Otro Lado del Espejo,Praise the Cheese CHEESE FOR EVERYONEEEEE!! Self-taught traditional artist. http://t.co/ffAC3dW4tg // http://t.co/Up6NF2xzj4 // https://t.co/uc2fQbQdIE,View,
1/31/2016,@StarWarsNerdMN,Star Wars Guy,On to the #StarWars Episode 2 novelization! https://t.co/BVaSWkeNDC,693740656540422145,Buffer,413,319,1,5,No,5/16/2015,"Minnesota, USA","Husband, father, and long time Star Wars nerd looking to share my fandom. #StarWars #ContinueLegends #SnokeIsEzra",View,
1/31/2016,@AngelaCleland,Angela Cleland,"Boys watched Star Wars episode I this morning. Apparently they weren't impressed and asked to watch ""the real Star Wars"" #StarWars",693741832640053249,Twitter for iPhone,264,347,0,3,No,5/19/2012,UK,"Poet (@TemplarPoetry, @saltpublishing), novelist (as Cleland Smith), mother, ex country singer...a bit of everything really",View,
1/31/2016,@spendals,Spencer Jones,#baby#seat #starwars #face https://t.co/70BM1eGXai,693744568295112708,Twitter for iPhone,1738,533,5,9,No,12/10/2011,LondoN,dickhead person comedy acting twerp,View,
1/31/2016,@mlbgfx,martin birch,Check out my @starwars wip artwork..stage four complete..!!! #TheForceAwakens #StarWars #illustration #WIP #artwork https://t.co/Ereme4ZKkr,693745362155233280,Twitter for iPad,492,2099,0,3,No,11/26/2014,"London, U.K.",Motion Graphic Creative... Making the ideas and images in my imagination a reality..! #conceptart #scifiart,View,
1/31/2016,@DTRIllustration,Zoom Illustration,ALL NEW TORY CHUMS - RIGHT HERE! Starring David Cameron #Tory #StarWars #Conservative #Satire #KyloRen #Vader https://t.co/Q49Lxy8cod,693745718549430272,Twitter Web Client,141,171,4,4,No,2/7/2012,"Leeds, England","Zombie. Illustrator. Left Winger. All for equality. Firm believer in animal rights. Fan of TV, comics, movies and reading.",View,
1/31/2016,@Gilbert05,Mark,This shirt was definitly a worthy purchase #StarWars https://t.co/pwTJmpvQ2w,693747338045702144,Twitter for iPhone,251,333,0,6,No,12/17/2009,Stratford,High School Musical award winner 2015,View,
1/31/2016,@MCEditSmith,Smithy MC,#StarWars #Snowspeeder Finally Finished! What do you Think? https://t.co/NgFSzNcVxU,693749915420356612,Twitter Web Client,794,1180,3,9,No,11/22/2012,United Kingdom,Many Minecraft Videos @ https://t.co/FT8D51Iisx Minecraft Jurassic World - Jurassicraft Isla Nublar Fossils and Archeology Videos - A Mature YouTuber from UK,View,
