Date,Screen Name,Full Name,Tweet Text,Tweet ID,App,Followers,Follows,Retweets,Favorites,Verfied,User Since,Location,Bio,Profile Image,Google Maps
1/30/2016,@AnnaluceM,✖BENJAMIN✖,Basically 😂😂😍😍❤ #jamiedornan #dakotajohnson #fiftyshades #jamiedornanedit #Dakota... (Vine by @dakotaslicorne) https://t.co/5RUAw691sh,693467794860576769,Vine for Android,1131,2444,0,3,No,9/24/2013,con @coldplay,"Did you expect it to take a demon in hell, but it's the most beautiful angel @PatrickDempsey",View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/7FwrEqukz1",693467973017800705,Crowdfire App,9401,6418,1,4,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/El0Pyk1Liv",693470495505825792,Crowdfire App,9401,6418,2,7,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@AnaSteel95,Anastasia Steele,Is this what you want?... Yes please! #OhMrGrey #FiftyShades https://t.co/EVV64eJQLA,693470985627004928,Twitter Web Client,1107,380,14,50,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
1/30/2016,@AnaSteel95,Anastasia Steele,"an explosion of emotion, his hands on me ..... oh how much I desire you, Christian. #FiftyShades https://t.co/aSwrV1xlFz",693472619811704832,Twitter Web Client,1107,380,13,54,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
1/30/2016,@fiftyseries,Fifty Shades of Grey,"Fifty Shades of Black' Gets Poor Reviews, Succeeds At Racism And Sexism - The Inquisitr https://t.co/jHyhrmEdoG #FiftyShades",693477591735336960,twitterfeed,21625,24,0,1,No,9/12/2012,,"For fans of the Fifty Shades of Grey series - everything you'd like to know about the books, characters and upcoming film.",View,
1/30/2016,@vinanurwanita2,mpiehpin2,Christian Grey #FiftyShades https://t.co/t7ZMmDyHPF,693479110245380096,Twitter for Android,1503,2186,4,10,No,5/24/2014,Indonesia,*Super Junior* @donghae861015 *EunHae * @iansomerhalder *Delena* @JamieDornan @MattBomer @SerkanCayoglu @baris_arduc,View,
1/30/2016,@fiftyshadesqc,FiftyShadesQc,Did you know that you can translate our articles on the blog of https://t.co/FPRBYAVrpZ? :) #FiftyShades #News https://t.co/nC3NXYBs9r,693479213043716097,Twitter for iPhone,2960,258,2,14,No,7/14/2015,"Québec, Canada","Marie, fan of #FiftyShades and @E_L_James | Infos Qc | #IncurableRomantic #FanGirl | New-Nouveau | Contact: fiftyshadesqc@gmail.com",View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/Mu9AZFe7ep",693479295952490498,Crowdfire App,9401,6418,2,7,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/QzjNI6VVcv",693481817542893569,Crowdfire App,9401,6418,2,6,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@BelindaSohlberg,Belinda Sohlberg,Kim Basinger Joins 'Fifty Shades Darker' As Christian Grey's Ex Good choice! 👍She is perfect as Elena. #FiftyShades https://t.co/ViT2rvZfWZ,693484734626840576,Twitter for iPhone,173,348,0,0,No,1/23/2013,Made in Sweden,,View,
1/30/2016,@EmmaCalin,Emma Calin,"As tough as #TheMet, sexier than #FiftyShades. The 1st one's #FREE https://t.co/X39alagT8e #romance #suspense #ebook https://t.co/7EsYk9EOb1",693486101869174785,Gremln,6638,7231,0,0,No,5/25/2011,France,"Novelist, philosopher, blogger, poet, would-be master chef. A woman pedaling between Peckham & Pigalle, in search of passion & enduring romance.",View,
1/30/2016,@Israelgirly,Rika-Germany,"WOW Greyt #FiftyShades shirts. Get ""Fifty Power"": https://t.co/sGyEU7P4Xa FREE shipping for 2 and more items! https://t.co/jKYIfmmVHH",693487678747234304,Twitter Web Client,1545,1584,3,14,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
1/30/2016,@AnaSteel95,Anastasia Steele,"""Anastasia tries to do it my way ..."" ""ok"" ""Well ... It begins "" #fiftyshades #bollinger https://t.co/pEFVXbIveM",693488439652716544,Twitter Web Client,1107,380,10,38,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
1/30/2016,@2getaticket,2getaticket.com,90's icon #KimBasinger to Play Christian Grey’s Former Lover in ‘#FiftyShades Darker’ https://t.co/y52bb1dN3H,693491390316179457,Buffer,10571,4013,1,1,No,3/22/2010,London UK,"Buy Tickets for Concerts,Festivals,Sports & Exclusive VIP Event Tickets. Film Premieres, Film Festivals & Award ceremonies",View,
1/30/2016,@dakotaforevere,Ana,"""Breath, Anastasia."" #FiftyShades https://t.co/z35tSjF1yl",693491599561592833,Twitter for iPhone,854,579,5,23,No,12/13/2015,"Seattle, WA",",”You wanted hearts and flowers,” . “You have my heart.” . “And here are the flowers.”, #Darker",View,
1/30/2016,@marieclaireuk,Marie Claire,There's going to be a Bond Girl in the next #FiftyShades movie... but which one? https://t.co/JVefamMDcl https://t.co/o2RlS7enja,693494458957053954,Buffer,262790,2942,2,7,No,8/5/2008,UK,"Breaking news, inspiring fashion, provocative features, luxurious beauty and the hottest insider info: welcome to Marie Claire UK",View,
1/30/2016,@fiftyshadesqc,FiftyShadesQc,"@E_L_James, YOU rock our world... Every day. Thank you <3 #FiftyShades #GREY https://t.co/OS8bPLNWnr",693494794060959746,Twitter for iPhone,2960,258,9,32,No,7/14/2015,"Québec, Canada","Marie, fan of #FiftyShades and @E_L_James | Infos Qc | #IncurableRomantic #FanGirl | New-Nouveau | Contact: fiftyshadesqc@gmail.com",View,
1/30/2016,@fsogindia,Fiftyshades India,“I'd like to bite that lip.”❤ #FiftyShades #JamieDornan #DakotaJohnson https://t.co/qBYTEP2e6H,693496249001988096,Twitter Web Client,1663,78,29,66,No,11/19/2014,INDIA,Twitter of Fifty Shades of Grey films @JamieDornan & Dakota Johnson based on the trilogy by @E_L_James (fansite) By DIVYA,View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/EeH1kKEKhx",693498171994066944,Crowdfire App,9401,6418,1,6,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@fiftyshadesqc,FiftyShadesQc,"#KimBasinger’s Daughter, E.L. James React To Mrs. Robinson #FiftyShades Darker Movie Casting https://t.co/bBRLy44FwK https://t.co/9a943lhXdA",693500286883725313,Twitter for iPhone,2960,258,3,20,No,7/14/2015,"Québec, Canada","Marie, fan of #FiftyShades and @E_L_James | Infos Qc | #IncurableRomantic #FanGirl | New-Nouveau | Contact: fiftyshadesqc@gmail.com",View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/AzvXOyTfd2",693500686449938433,Crowdfire App,9401,6418,2,6,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@FiftyShadesFilm,Fifty Shades of Grey,"#ChristianGrey #FiftyShades #Darker “@lemon_buzz If the Twitter chatter is true, welcome back to Vancouver Jamie Dornan and family :) #FSOG”",693501735747203073,Plume for Android,56406,27752,5,12,No,3/24/2012,USA,"The First & Leading Source on #FiftyShades of Grey. Follow us for all the Breaking News & Information on the books, author & movies! #OfficialFifty Member",View,
1/30/2016,@SalleyRick,Salley Rickenbacker,@allenwallace @grahamsleight He's on point. #FiftyShades of Gray With Goats,693503231830429696,Twitter for iPad,661,972,0,1,No,6/7/2011,"Columbia, SC",Be Courageous,View,
1/30/2016,@fiftyshadesqc,FiftyShadesQc,"""Necrophilia is not my thing."" #FiftyShades https://t.co/loSHxKV59Z",693506053967888384,Twitter for iPhone,2960,258,12,52,No,7/14/2015,"Québec, Canada","Marie, fan of #FiftyShades and @E_L_James | Infos Qc | #IncurableRomantic #FanGirl | New-Nouveau | Contact: fiftyshadesqc@gmail.com",View,
1/30/2016,@ElAmoyLaSumisa,50S ElAmo y LaSumisa,#FiftyShades of #GREY Fifty Shades #Darker Fifty Shades #Freed https://t.co/Gd2x2OGk8a,693510081065959424,Facebook,2236,37,0,0,No,9/10/2012,Grey Enterprises Holdings Inc,"Encontrá aquí toda la información sobre los libros, la película y sus actores. +90K Seguidores en nuestro Facebook.",View,
1/30/2016,@FSOG_OnlineNews,Fifty Shades Darker,"""Welcome to my world"" 😏💞 #AnastasiaSteele #ChristianGrey #FiftyShades https://t.co/IjjbqjaYaG",693513138185060354,Vine - Make a Scene,15331,108,11,22,No,2/20/2015,,Grey Enterprises Holdings Inc. Grey House Seattle - Portland,View,
1/30/2016,@rachaelmoody3,Rachael Moody,#KimBasinger is exactly what I'd imagined for Elena 😆 I can't wait to hate her!!! #fiftyshadesofgrey #fiftyshadesdarker #fiftyshades #elena,693513928081539072,Twitter for iPhone,174,322,0,3,No,4/17/2011,Northern Ireland ,hairdresser/make-up artist. sometimes i'm a grown up. other times I just wanna have a Harry Potter marathon or watch Disney movies. love animals & Jamie Dornan.,View,
1/30/2016,@oscarfavorite,Oscar Favorite,Fifty Shades of Grey (Grinin Elli Tonu): https://t.co/dXwmCbkg3e #FiftyShades #SamTaylorJohnson #JamieDornan #DakotaJohnson @melisafilm,693514377803251713,Twitter Web Client,954,2102,1,2,No,5/3/2013,Istanbul,"Oscar, Academy, Akademi, Cinema, Film, Movie, Sinema, Short Film, Kısa Film, Animation, Animasyon, Oscar Ödüllü Filmler, TV Series, Diziler #Oscars @OFAwards",View,
1/30/2016,@AnaSteel95,Anastasia Steele,Where did he go? #FiftyShades https://t.co/yVMFCkFts0,693515227225264128,Twitter Web Client,1107,380,11,28,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
1/30/2016,@FSOG_OnlineNews,Fifty Shades Darker,"""I don't make love, I fuck"" 🙏 #AnastasiaSteele #ChristianGrey #DakotaJohnson #JamieDornan #FiftyShades #Tea... https://t.co/PMt2LqFpEK",693515577319624704,Vine - Make a Scene,15331,108,9,26,No,2/20/2015,,Grey Enterprises Holdings Inc. Grey House Seattle - Portland,View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/N9sAb4qYXT",693516087779000321,Crowdfire App,9401,6418,1,5,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@subs0fgreyBR,"Laters, baby.","CEO, Grey Enterprises Holdings Inc. #fiftyshades #officialfifty source:christiant-grey #FSOG https://t.co/mlDhujF6BW",693518345736421377,Twitter Web Client,6082,57,14,21,No,8/16/2013,Brazil,A totally addictive story that will dominate you!! Grey's Submissives. #Greysessed #Disaster #Gabriel's Inferno #UglyLove #MBY,View,
1/30/2016,@FiftyShadesTW,Fifty Shades TW,Have a beautiful night! 😊💕 #FiftyShades #ChristianGrey #JamieDornan https://t.co/CuWtuNdIIw,693518476359524352,Twitter for iPhone,499,192,1,7,No,5/20/2015,Taiwan,The Fan Page of Fifty Shades.❤️☕ We aim to please. #FiftyShades #JamieDornan #DakotaJohnson #ELJames #LoveStory #LaterBaby #FanGirl,View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/n5VKgxLgf6",693518560535171072,Crowdfire App,9401,6418,0,4,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@VolContra,ContraVol,#KimBasinger To Star In ‘#FiftyShades’ Sequel #FiftyShadesDarker https://t.co/KngoKslGpG https://t.co/ZM4nY1hpRq,693520094161338368,Twitter Web Client,1398,5002,1,3,No,1/5/2016,"New Delhi, Delhi",#Bollywood #Hollywood #Entertainment,View,
1/30/2016,@Israelgirly,Rika-Germany,GREYtest shirts 4 #FiftyShades Valentines - GREYt Love:https://t.co/kixahJ3UGV FREE Shipping for 2 & more items! https://t.co/Sietf2x3qD,693520525625315328,Twitter Web Client,1545,1584,3,10,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
1/30/2016,@bward419,Barbara Ward ♡♡,📷 blcward1979: jdeverything: #FiftyShades #JamieDornan New HQ Out-Take I see a perfect James Bond here... https://t.co/IOgqr8hQPq,693520753912868864,Linkis.com,1138,2624,0,0,No,1/9/2012,"Missouri, USA","FUN NICE PERSON, CAN BE A LITTLE NAUGHTY, A LITTLE NICE! LOVE THE FRIENDS I HAVE AND MEETING NEW ONES! MY WISH THAT WE ALL COULD GET ALONG/PEACE ✌LOVE",View,
1/30/2016,@AnaSteel95,Anastasia Steele,Thank you Christian... Ana xx #FiftyShades #BVLGARI https://t.co/aIDiLuHWsR,693523003221655552,Twitter Web Client,1107,380,9,22,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
1/30/2016,@AnaSteel95,Anastasia Steele,"""My Mr. Fifty Shades"" #fiftyshades https://t.co/BRH4GNBzrz",693524778976722948,Twitter Web Client,1107,380,5,19,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
1/30/2016,@fsog_greysessed,Michelle | FSD,The stunning Mrs. Anastasia Grey 💙 #FiftyShades #DakotaJohnson https://t.co/dn1rvwgYgp,693526054984630274,Twitter for iPhone,6933,689,16,48,No,7/28/2014,New York • Seattle,"Welcome! This is a fan page for #FiftyShades, #DakotaJohnson, #JamieDornan & @E_L_James • Follow for daily news and updates • #GREYSESSED • Laters, Baby ;)",View,
1/30/2016,@AnaSteel95,Anastasia Steele,"Because I still want ""more""... #FiftyShades #FiftyShadesDarker Good Night to all <3 Ana xxx https://t.co/qFSvoswhwF",693527539625627649,Twitter Web Client,1107,380,8,30,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/Bu08lwdEP5",693528621743497216,Crowdfire App,9401,6418,1,9,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/J5dFBydBKb",693531134542663680,Crowdfire App,9401,6418,15,78,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@DeputyPacks,Hope For Graham,"""There was a slight fear, but beyond anything else, I was really f—king excited,"" #FiftyShades #JamieDornan https://t.co/hbi641ly0r",693535687161806848,Twitter Web Client,2065,356,9,50,No,10/20/2014,,"Huge fan of Graham, Gremma from #OUAT and of course the man himself @JamieDornan If you do love them too come and Join me! Runs by @gozdeuca",View,
1/30/2016,@EpicOnlineDeals,THAT Online Store,UK £6.99 Fifty Shades of Poo in the Loo [Kindle] https://t.co/SXKncldCqB #amazon #deal #50shades #fiftyshades #parody #kindle #gross,693536382984286208,Twitter Web Client,72,45,0,0,No,12/8/2014,United Kingdom,,View,
1/30/2016,@SexyTimeToy,Sexy Time Toy Zone,Save 25% on top toys @LoveHoney #fiftyshades #wandvibrator #moreforless #batteryfun #alone https://t.co/2G4oid0ESJ https://t.co/hp5Umjaqyb,693538692955271168,Buffer,174,266,0,0,No,7/30/2015,,"Our aim is simple - to bring you the best adult retail sites and products around, making pleasure accessible for everyone!",View,
1/30/2016,@SuzyKQuinn,SuzyKQuinn #1 Author,@AnaSteel95: #FiftyShades #ChristianGrey <3 credit by @50Latersbaby thank you https://t.co/uiifkBcwBM,693543470116552705,Buffer,8559,7692,0,2,No,2/15/2010,"England, United Kingdom","NYT bestselling author of books like fifty shades. (#romance #books #novels) Like coffee, booze & dark choc - mummy needs her drugs! https://t.co/eVmsc2wlOw",View,
1/30/2016,@jamiesbravery_,Mrs . Grey,Is this what you want?... Yes please! #OhMrGrey #FiftyShades Ana https://t.co/r7WYQEdSP9,693544389218533376,Facebook,606,658,0,0,No,12/14/2011,Idris ,"✖ i think I 'll miss you forever, like the stars miss the Sun in the morning ski✖ jamie dornan || jamie c. bower || F A N G I R L ♡ ||",View,
1/30/2016,@AnaSGrey,Anastasia Steele,When you have a rash on your neck and then your family members ask you if Christian has been behaving himself. #awkward #FiftyShades,693544523939467265,Twitter for iPhone,40410,429,2,16,No,4/18/2012,"Seattle, Washington, Worldwide",Love is Grey...|WSU Graduate| |Editor in Chief at Grey Publishing| Fifty Shades Of Grey Trilogy @FiftyShades by @E_L_James #FiftyShades,View,
1/30/2016,@gumijagody,Fifty Shades Sweden,"Help me raise $500 for @IS_Foundation,donate $10 to get a huge #FiftyShades poster through https://t.co/PY5vl4J1gA. https://t.co/zy5ruV5pCN",693545490118512640,Crowdfire App,9401,6418,0,3,No,4/21/2013,Stockholm,Editor Reviewer Photographer at @rockbladet | Party Crew Member of @andrewwk | Founder of @isfstockholm | iOS Developer,View,
1/30/2016,@JamieDornanLdn,JamieDornanLondon,So cool! #fiftyshades https://t.co/1SrJPWabu7,693545660298203136,Twitter for iPhone,6197,319,9,47,No,2/9/2015,London. UK.,Twitter page run by Leah and Rachel.♥️ Dedicated to all things Jamie Dornan ♥️ Contact us at Jamiedornanldn@gmail.com,View,
